CONSTRAINTS

-3.28306027264953	VAI*	(1 PI*);
-3.28306027264953	PI*	(-1 VAI*);
-2.96461866195459	VMP*	(1 VMI*);
-2.96461866195459	VMI*	(-1 VMP*);
-2.88844812736355	AQ*	(1 PD*);
-2.88844812736355	PD*	(-1 AQ*);
-0.422970374966894	Z	(1 Fg);
-0.422970374966894	Fg	(-1 Z);
0.764767956905017	AQ*	(1 Fit);
0.764767956905017	Fit	(-1 AQ*);
0.0545162187651475	Fe	(1 Fd);
0.0545162187651475	Fd	(-1 Fe);
-4.08056693355776	DD*	(1 CC*);
-4.08056693355776	CC*	(-1 DD*);
-4.27451081482494	PP*	(1 Fe);
-4.27451081482494	Fe	(-1 PP*);
-1.02423577645135	Fpt	(1 DA*);
-1.02423577645135	DA*	(-1 Fpt);
-1.86004671866953	VMP*	(1 NP*);
-1.86004671866953	NP*	(-1 VMP*);
-0.174850318198394	VMI*	(1 Fit);
-0.174850318198394	Fit	(-1 VMI*);
-0.055529173241075	PX*	(1 Fc);
-0.055529173241075	Fc	(-1 PX*);
0.6251514848513	CS*	(-1 OUT_OF_BOUNDS);
-0.970275777379042	PT*	(1 NP*);
-0.970275777379042	NP*	(-1 PT*);
-0.271537629440278	PI*	(1 Z);
-0.271537629440278	Z	(-1 PI*);
1.69420685475855	VMG*	(1 DA*);
1.69420685475855	DA*	(-1 VMG*);
-2.95459048415476	AQ*	(1 Z);
-2.95459048415476	Z	(-1 AQ*);
0.887972536349564	AQ*	(1 Fpt);
0.887972536349564	Fpt	(-1 AQ*);
4.44298765336961	Fpt	(1 Fx);
4.44298765336961	Fx	(-1 Fpt);
0.86566105511308	PI*	(1 SP*);
0.86566105511308	SP*	(-1 PI*);
1.39249113847322	PX*	(1 VMN*);
1.39249113847322	VMN*	(-1 PX*);
1.97000591886606	Fat	(1 Fc);
1.97000591886606	Fc	(-1 Fat);
-1.81397067801777	Fd	(1 NC*);
-1.81397067801777	NC*	(-1 Fd);
-1.21156313720135	Fpa	(1 AQ*);
-1.21156313720135	AQ*	(-1 Fpa);
1.82813201736182	SP*	(1 DD*);
1.82813201736182	DD*	(-1 SP*);
-0.347583749353367	NC*	(1 VMI*);
-0.347583749353367	VMI*	(-1 NC*);
-4.83534207457602	VAI*	(1 VMI*);
-4.83534207457602	VMI*	(-1 VAI*);
-3.12795584600046	DP*	(1 PP*);
-3.12795584600046	PP*	(-1 DP*);
-3.98593950501338	DN*	(1 Fp);
-3.98593950501338	Fp	(-1 DN*);
0.790479593341977	Fd	(1 VDI*);
0.790479593341977	VDI*	(-1 Fd);
-1.18075749386803	PN*	(1 Fe);
-1.18075749386803	Fe	(-1 PN*);
